case,w_hat,rho,delta_HU,rho_struct,s,verdict,violated,laa_ref,laa_rec,laa_thick,p15_ref_HU,p15_rec_HU,psnr
CT00000127_thin.npy,6.25,0.0,-16.135653480887413,0.2276441603899002,6.205,flagged,displacement,0.03437354043126106,0.0,0.0,-882.0000290870667,-879.4937133789062,26.87164306640625
CT00000128_thin.npy,6.25,0.0,-14.827892184257507,0.3056652247905731,5.829,flagged,displacement,0.9100341796875,0.02685546875,0.0,-912.0000004768372,-909.1963171958923,27.187484741210938
CT00000129_thin.npy,6.25,0.0,-16.457749530673027,0.18186137080192566,6.397,flagged,displacement,0.08491016179323196,0.0,0.0,-861.0000014305115,-854.290783405304,26.884347915649414
CT00000130_thin.npy,6.25,0.0,-15.97520150244236,0.318875789642334,5.408,flagged,displacement,0.1129150390625,0.018310546875,0.0,-907.0000052452087,-908.5842967033386,28.91864776611328
CT00000131_thin.npy,6.25,0.0,-15.121391974389553,0.2935101389884949,5.674,flagged,displacement,0.1800537109375,0.0,0.0,-902.0000100135803,-900.192379951477,26.82533073425293
CT00000132_thin.npy,6.25,0.0,-15.777062624692917,0.1910296082496643,7.166,flagged,displacement,0.18594388663768768,0.0,0.0,-870.9999918937683,-862.4035716056824,24.842195510864258
CT00000133_thin.npy,6.25,0.0,-15.03289956599474,0.32530784606933594,5.673,flagged,displacement,0.6522854566574097,0.10443896055221558,0.0,-916.9999957084656,-916.204571723938,28.45536231994629
CT00000134_thin.npy,6.25,0.0,-16.40360616147518,0.35036957263946533,5.813,flagged,displacement,0.09033203125,0.0091552734375,0.0,-896.0000276565552,-894.6441411972046,27.229623794555664
CT00000135_thin.npy,6.25,0.0,-15.62502607703209,0.33807477355003357,6.215,flagged,displacement,0.03418887034058571,0.0,0.0,-874.0000128746033,-868.862509727478,25.349166870117188
CT00000136_thin.npy,6.25,0.0,-15.879897400736809,0.3075815737247467,5.943,flagged,displacement,0.4268847703933716,0.1442178338766098,0.0,-912.9999876022339,-914.3768548965454,23.883071899414062
CT00000137_thin.npy,6.25,0.0,-16.086172312498093,0.30559951066970825,6.251,flagged,displacement,0.21060599386692047,0.11354409903287888,0.0,-904.9999713897705,-910.5331897735596,26.17700958251953
CT00000138_thin.npy,6.25,0.0,-16.385970637202263,0.3658055067062378,5.899,flagged,displacement,0.06897015124559402,0.04394558072090149,0.0,-911.0000133514404,-913.8144254684448,27.862125396728516
CT00000139_thin.npy,6.25,0.0,-16.544604673981667,0.32809892296791077,5.909,flagged,displacement,0.0164806991815567,0.006103962659835815,0.0,-871.999979019165,-878.2780170440674,27.964008331298828
CT00000140_thin.npy,6.25,0.0,-15.708979219198227,0.1409822553396225,5.752,flagged,displacement,0.8769575357437134,0.04306766763329506,0.0,-915.0000214576721,-914.1029715538025,29.053590774536133
CT00000141_thin.npy,6.25,0.0,-15.512394718825817,0.21144551038742065,5.978,flagged,displacement,0.2078721672296524,0.023301303386688232,0.0,-904.9999713897705,-906.8480730056763,27.707508087158203
CT00000142_thin.npy,6.25,0.0,-15.424344688653946,0.3127003610134125,5.583,flagged,displacement,2.2515869140625,0.0738525390625,0.0,-921.0000038146973,-915.8341884613037,26.989246368408203
CT00000143_thin.npy,6.25,0.0,-15.090023167431355,0.3369424343109131,6.611,flagged,displacement,0.919189453125,0.3125,0.0,-916.9999957084656,-918.2782173156738,25.456459045410156
CT00000144_thin.npy,6.25,0.0,-15.734340995550156,0.25175830721855164,5.769,flagged,displacement,7.329507827758789,3.3671534061431885,0.19212175905704498,-940.9999847412109,-938.4554624557495,28.424285888671875
CT00000145_thin.npy,6.25,0.0,-15.219653956592083,0.29188889265060425,6.057,flagged,displacement,0.6256103515625,0.081787109375,0.0,-907.9999923706055,-903.6203026771545,25.211719512939453
CT00000146_thin.npy,6.25,0.0,-16.431333497166634,0.23678112030029297,6.311,flagged,displacement,0.809424102306366,0.007347268518060446,0.0,-907.9999923706055,-902.1656513214111,26.722427368164062
CT00000147_thin.npy,6.25,0.0,-15.51627367734909,0.1587865799665451,6.005,flagged,displacement,0.0018674369202926755,0.0012449579080566764,0.0,-899.9999761581421,-904.6518802642822,28.786842346191406
CT00000148_thin.npy,6.25,0.0,-15.844767913222313,0.15633924305438995,6.848,flagged,displacement,0.024385973811149597,0.0,0.0,-869.0000176429749,-862.331211566925,25.281049728393555
CT00000149_thin.npy,6.25,0.0,-16.467200592160225,0.15591667592525482,6.161,flagged,displacement,1.0087647438049316,0.10595478117465973,0.0,-912.0000004768372,-911.7329120635986,28.445302963256836
