case,w_hat,rho,delta_HU,rho_struct,s,verdict,violated,laa_ref,laa_rec,laa_thick,p15_ref_HU,p15_rec_HU,psnr
CT00000132_thin.npy,6.25,0.0,-0.11584165622480214,0.24123218655586243,2.192,flagged,tail_recovery,0.18594388663768768,0.09297194331884384,0.0,-870.9999918937683,-862.7350330352783,25.849472045898438
CT00000133_thin.npy,6.25,0.0,-0.6659409264102578,0.3963676989078522,2.467,flagged,tail_recovery,0.6522854566574097,0.9521657228469849,0.0,-916.9999957084656,-912.4025702476501,29.238624572753906
CT00000134_thin.npy,6.25,0.0,-3.500346327200532,0.3987085223197937,2.135,flagged,tail_recovery,0.09033203125,0.3125,0.0,-896.0000276565552,-892.2427892684937,27.91618537902832
CT00000135_thin.npy,6.25,0.0,-1.9011690746992826,0.39982569217681885,1.612,certified,,0.03418887034058571,0.10317712277173996,0.0,-874.0000128746033,-866.8294548988342,26.327913284301758
CT00000136_thin.npy,6.25,0.0,-2.419296884909272,0.3828377425670624,2.19,flagged,tail_recovery,0.4268847703933716,0.9665799140930176,0.0,-912.9999876022339,-910.5848670005798,24.714506149291992
CT00000137_thin.npy,6.25,0.0,-1.9751496147364378,0.37477076053619385,2.116,flagged,tail_recovery,0.21060599386692047,1.1360514163970947,0.0,-904.9999713897705,-908.1546664237976,27.71432876586914
CT00000138_thin.npy,6.25,0.0,-2.635070588439703,0.44554197788238525,2.224,flagged,tail_recovery,0.06897015124559402,0.8276417851448059,0.0,-911.0000133514404,-910.8791947364807,29.06835174560547
CT00000139_thin.npy,6.25,0.0,-2.1109688095748425,0.39909037947654724,1.903,certified,,0.0164806991815567,0.1355079710483551,0.0,-871.999979019165,-875.852644443512,28.46173095703125
CT00000140_thin.npy,6.25,0.0,-1.0105178225785494,0.18224363029003143,2.447,flagged,tail_recovery,0.8769575357437134,0.7465062141418457,0.0,-915.0000214576721,-910.0981950759888,29.2448787689209
CT00000141_thin.npy,6.25,0.0,-1.0409471578896046,0.2686622142791748,2.874,flagged,tail_recovery,0.2078721672296524,0.3998013138771057,0.0,-904.9999713897705,-902.8794765472412,28.847925186157227
CT00000142_thin.npy,6.25,0.0,-0.3480141458567232,0.37149423360824585,2.125,flagged,tail_recovery,2.2515869140625,0.7879638671875,0.0,-921.0000038146973,-911.9790196418762,27.76504898071289
CT00000143_thin.npy,6.25,0.0,-0.5849626031704247,0.38536638021469116,3.219,flagged,tail_recovery,0.919189453125,1.6241455078125,0.0,-916.9999957084656,-914.8396849632263,27.33926010131836
CT00000144_thin.npy,6.25,0.0,-1.5882335137575865,0.31238141655921936,2.876,flagged,tail_recovery,7.329507827758789,4.9229631423950195,0.19212175905704498,-940.9999847412109,-934.2424273490906,29.490663528442383
CT00000145_thin.npy,6.25,0.0,0.9077586000785232,0.36194664239883423,1.994,certified,,0.6256103515625,0.587158203125,0.0,-907.9999923706055,-900.7160067558289,26.107675552368164
CT00000146_thin.npy,6.25,0.0,-2.3320624604821205,0.2952367663383484,2.755,flagged,tail_recovery,0.809424102306366,0.4677760899066925,0.0,-907.9999923706055,-899.2781639099121,28.066452026367188
CT00000147_thin.npy,6.25,0.0,-1.5497796703130007,0.19886992871761322,2.763,flagged,tail_recovery,0.0018674369202926755,0.45005229115486145,0.0,-899.9999761581421,-901.7452597618103,29.97679901123047
CT00000148_thin.npy,6.25,0.0,-1.0921978391706944,0.19493085145950317,2.298,flagged,tail_recovery,0.024385973811149597,0.08628883212804794,0.0,-869.0000176429749,-861.8581891059875,26.18790626525879
CT00000149_thin.npy,6.25,0.0,-2.532691927626729,0.19222202897071838,2.71,flagged,tail_recovery,1.0087647438049316,0.7366678714752197,0.0,-912.0000004768372,-906.7738056182861,29.178184509277344
