case,lung_voxels,psnr,ssim,lung_psnr,lung_ssim,laa950_ref,laa950_rec,laa910_ref,laa910_rec,p15_ref,p15_rec,p10_ref,p10_rec,laa950_ref_UL_L,laa950_rec_UL_L,laa950_ref_LL_L,laa950_rec_LL_L,laa950_ref_UL_R,laa950_rec_UL_R,laa950_ref_ML_R,laa950_rec_ML_R,laa950_ref_LL_R,laa950_rec_LL_R
CT00000128,10282026,29.65879320196779,0.7472680807113647,27.210702035573497,0.7255337834358215,1.5726181268692017,0.4571569859981537,11.84311294555664,2.387214422225952,-904.9999713897705,-885.392963886261,-913.9999747276306,-891.8567895889282,0.969075083732605,0.19921232759952545,2.408743381500244,1.365953803062439,0.5531059503555298,0.06228041648864746,1.4673653841018677,0.06307771056890488,2.1971960067749023,0.1876906454563141
CT00000129,6735885,29.70088974265329,0.7344741821289062,27.15414353855055,0.7158292531967163,0.5909839868545532,0.2740693986415863,2.5934231281280518,0.49623769521713257,-862.9999756813049,-844.3764448165894,-875.9999871253967,-853.1808853149414,0.2828293740749359,0.17961108684539795,1.2056022882461548,0.7689120769500732,0.1617603302001953,0.027660679072141647,0.2005564421415329,0.01736845076084137,0.5007292628288269,0.0067673553712666035
CT00000130,12297724,30.812197849691614,0.8069127202033997,28.515400332627543,0.7688214778900146,0.9414668679237366,0.2989414930343628,12.202737808227539,3.0683319568634033,-907.0000052452087,-890.999972820282,-913.9999747276306,-896.7329859733582,0.5282947421073914,0.10054699331521988,1.3738582134246826,0.7637811899185181,0.44307228922843933,0.05740288272500038,2.0316426753997803,0.44243088364601135,1.2720280885696411,0.2057717740535736
CT00000131,7897380,29.595694839078636,0.7539016604423523,26.61971091207902,0.7034770250320435,0.4905044436454773,0.246360182762146,4.048722267150879,0.7208086848258972,-880.9999823570251,-864.581048488617,-892.0000195503235,-873.4292387962341,0.41691064834594727,0.27304384112358093,0.933843195438385,0.5991685390472412,0.0854995995759964,0.008325533010065556,0.1006166860461235,0.00036063327570445836,0.39114704728126526,0.018091171979904175
CT00000132,6033816,29.990350697120576,0.7515460848808289,26.930977642186967,0.7168178558349609,0.47346487641334534,0.28066813945770264,1.9639147520065308,0.4791495203971863,-855.0000190734863,-836.0000252723694,-867.9999709129333,-846.0547924041748,0.33614975214004517,0.21811126172542572,0.8025295734405518,0.711713969707489,0.0940384715795517,0.009275903925299644,0.1335533708333969,0.0,0.49069303274154663,0.031728342175483704
CT00000133,7923358,30.37320146455743,0.7995314002037048,27.680242050118014,0.7551735639572144,1.9472551345825195,0.4151901304721832,21.609865188598633,8.10667610168457,-917.9999828338623,-901.633620262146,-925.9999990463257,-907.317578792572,2.1822140216827393,0.4114053249359131,1.7039759159088135,0.4195464849472046,1.6530338525772095,0.18422158062458038,2.8374037742614746,1.0349061489105225,1.6574561595916748,0.3921235501766205
CT00000134,8628299,29.713245675210715,0.7638351917266846,27.291336781031667,0.720827579498291,0.1996917426586151,0.047587595880031586,2.865640163421631,0.28811007738113403,-883.0000162124634,-866.0480380058289,-890.999972820282,-871.3125586509705,0.1759701669216156,0.04496605694293976,0.2889556288719177,0.09579245001077652,0.10618642717599869,0.030700787901878357,0.18142405152320862,0.03901951014995575,0.20527830719947815,0.010558032430708408
CT00000135,6091745,29.193894529352036,0.7308465242385864,26.380890491466666,0.6925408840179443,0.2795422375202179,0.1798991858959198,1.2753981351852417,0.29037657380104065,-855.0000190734863,-833.3708643913269,-866.9999837875366,-842.0000076293945,0.10562480986118317,0.03263257443904877,0.6450338959693909,0.5060805082321167,0.08161754906177521,0.022679831832647324,0.08101038634777069,0.0,0.22233814001083374,0.10046830773353577
CT00000136,8862315,29.66569028715515,0.7776491641998291,27.21069004244665,0.7235820293426514,0.6460952758789062,0.3078089654445648,6.051342010498047,1.6317293643951416,-892.0000195503235,-875.2263784408569,-901.0000228881836,-882.8630447387695,0.21449914574623108,0.08006305247545242,1.1925398111343384,0.9031253457069397,0.27799108624458313,0.053292855620384216,1.5605427026748657,0.3969091773033142,0.8145764470100403,0.18421989679336548
CT00000137,8903583,31.697347067791707,0.8710609078407288,28.239487156891997,0.7788072228431702,0.53763747215271,0.3764439523220062,14.116620063781738,6.692777633666992,-910.0000262260437,-899.200975894928,-915.0000214576721,-904.9999713897705,0.36456236243247986,0.1957770735025406,0.9558257460594177,0.7664762139320374,0.3720739781856537,0.10986512899398804,0.3472127616405487,0.25904616713523865,0.43795159459114075,0.41302165389060974
CT00000138,8514020,30.67641786302168,0.8344714045524597,28.21757836489528,0.769798755645752,0.6244523525238037,0.37041255831718445,10.0177001953125,2.233386754989624,-904.9999713897705,-890.4539942741394,-911.0000133514404,-894.9999809265137,0.5881316661834717,0.16099561750888824,1.308355450630188,1.127745509147644,0.2583296298980713,0.06475742906332016,0.6610758304595947,0.2965397536754608,0.2302228957414627,0.1184501126408577
CT00000139,8675238,31.943989320087066,0.8546479940414429,28.746863479392005,0.7924275994300842,0.1448836326599121,0.12746624648571014,0.482488214969635,0.28411900997161865,-857.9999804496765,-848.7781286239624,-866.9999837875366,-856.9999933242798,0.2731409966945648,0.2519858181476593,0.24599415063858032,0.2142566591501236,0.009289568290114403,0.0009894213872030377,0.008869722485542297,0.007034607231616974,0.0060152336955070496,0.0019675998482853174
CT00000140,9847263,30.875247223751092,0.8016976118087769,28.15762964046379,0.7596477270126343,2.1482009887695312,0.6590867042541504,19.882326126098633,6.854757308959961,-916.9999957084656,-899.6121287345886,-925.000011920929,-905.1770567893982,2.5904858112335205,1.0373855829238892,1.8108603954315186,0.8494076132774353,1.4985039234161377,0.2770339250564575,2.5968375205993652,0.4268810451030731,2.494490623474121,0.3688896596431732
CT00000141,11188215,29.96042163604526,0.7788804769515991,27.7673119651299,0.7384228110313416,0.6189727187156677,0.31093430519104004,7.130306243896484,1.5423014163970947,-896.0000276565552,-881.5441727638245,-903.9999842643738,-887.8777027130127,0.2858777642250061,0.06750352680683136,1.4187204837799072,1.0080734491348267,0.2206442952156067,0.0550890751183033,0.4606054127216339,0.07365582883358002,0.5552441477775574,0.12912562489509583
CT00000142,8534170,29.662263427860527,0.7576364278793335,27.257106496598574,0.715775728225708,4.55711555480957,0.692275881767273,26.534883499145508,12.600499153137207,-925.9999990463257,-907.550036907196,-935.0000023841858,-913.189947605133,2.8571786880493164,0.5824184417724609,5.644941806793213,1.0335136651992798,2.0522758960723877,0.24813927710056305,3.6685640811920166,0.24082273244857788,6.645407199859619,0.7188423275947571
CT00000143,9946576,29.896510698694904,0.7804141044616699,27.311381393541375,0.7324537634849548,1.9304533004760742,0.45213550329208374,19.71350860595703,7.396787166595459,-916.9999957084656,-900.3558158874512,-924.0000247955322,-906.0927629470825,1.28065824508667,0.20695964992046356,2.6255478858947754,0.956102192401886,1.0790151357650757,0.13283713161945343,2.411651611328125,0.524869441986084,2.3292136192321777,0.34526684880256653
CT00000144,14321738,30.006998243160645,0.7855048179626465,28.4516648177739,0.7404308915138245,3.3106038570404053,0.43824291229248047,34.09228515625,17.967435836791992,-929.0000200271606,-912.387490272522,-935.9999895095825,-916.9999957084656,2.387786626815796,0.27754881978034973,3.5736641883850098,0.7718881368637085,2.0533764362335205,0.15362997353076935,6.165154457092285,0.37779805064201355,4.812586784362793,0.5108357667922974
CT00000145,7604415,29.288335132816886,0.7475144863128662,26.686656432046853,0.6965110301971436,1.2902767658233643,0.37617620825767517,10.254581451416016,1.5271786451339722,-902.0000100135803,-880.3896307945251,-911.0000133514404,-886.3033056259155,1.067065715789795,0.3230742812156677,1.5694124698638916,0.7556836009025574,0.9847939610481262,0.0977925956249237,1.3660705089569092,0.030335834249854088,1.2634021043777466,0.08332568407058716
CT00000146,8145220,29.638451800580018,0.7540093660354614,27.26310170867661,0.718268871307373,1.5148639678955078,0.31625911593437195,14.021856307983398,2.479896068572998,-908.9999794960022,-888.0000114440918,-917.9999828338623,-893.4594392776489,1.9813244342803955,0.32445597648620605,1.7711336612701416,0.7519673705101013,0.9953912496566772,0.03829637169837952,1.2908461093902588,0.03688131645321846,0.9874078035354614,0.0396764911711216
CT00000147,7012368,31.817394630578733,0.8721215128898621,29.070557928946748,0.8181213736534119,0.4655631184577942,0.41230010986328125,4.673670768737793,2.4180989265441895,-893.999993801117,-885.9999775886536,-899.9999761581421,-891.8153643608093,0.2244141548871994,0.16381122171878815,1.173087477684021,1.1217488050460815,0.1382945328950882,0.06472934037446976,0.5353379249572754,0.38611477613449097,0.2295011281967163,0.20880839228630066
CT00000148,8315309,29.706515006613856,0.7590546607971191,26.543667556308467,0.7064151167869568,0.38473615050315857,0.28035038709640503,1.6702806949615479,0.41245609521865845,-861.9999885559082,-841.7420387268066,-873.0000257492065,-851.0705828666687,0.12433964014053345,0.054963670670986176,1.0117226839065552,0.8892360329627991,0.15487302839756012,0.08507626503705978,0.08516471832990646,0.0,0.1736290454864502,0.0216047540307045
CT00000149,9416982,30.871749577422136,0.8157299160957336,28.166942470212078,0.7701849937438965,3.0054640769958496,1.1358203887939453,18.912439346313477,9.755121231079102,-916.9999957084656,-901.66175365448,-925.9999990463257,-909.6888899803162,1.0977646112442017,0.49623537063598633,3.001437187194824,1.6828668117523193,4.627236843109131,1.319474220275879,3.5052173137664795,1.228768229484558,3.9210774898529053,1.2045619487762451
