case,lung_voxels,psnr,ssim,lung_psnr,lung_ssim,laa950_ref,laa950_rec,laa910_ref,laa910_rec,p15_ref,p15_rec,p10_ref,p10_rec,laa950_ref_UL_L,laa950_rec_UL_L,laa950_ref_LL_L,laa950_rec_LL_L,laa950_ref_UL_R,laa950_rec_UL_R,laa950_ref_ML_R,laa950_rec_ML_R,laa950_ref_LL_R,laa950_rec_LL_R
CT00000134,8628299,28.19271215123326,0.7022653818130493,27.086018516437083,0.7202218770980835,0.1996917426586151,0.05433284118771553,2.865640163421631,0.6600142121315002,-883.0000162124634,-884.2556476593018,-890.999972820282,-889.1198635101318,0.1759701669216156,0.05259019881486893,0.2889556288719177,0.1063581183552742,0.10618642717599869,0.03823699802160263,0.18142405152320862,0.06169751659035683,0.20527830719947815,0.008798359893262386
CT00000135,6091745,27.917089537625657,0.6657415628433228,26.220358807593772,0.6908333897590637,0.2795422375202179,0.2045062631368637,1.2753981351852417,0.317807137966156,-855.0000190734863,-851.5275716781616,-866.9999837875366,-859.9386811256409,0.10562480986118317,0.039848778396844864,0.6450338959693909,0.5608790516853333,0.08161754906177521,0.032229233533144,0.08101038634777069,0.0,0.22233814001083374,0.12320743501186371
CT00000136,8862315,27.77951421234885,0.7176051139831543,27.009096221691124,0.7232176065444946,0.6460952758789062,0.39621701836586,6.051342010498047,5.441490173339844,-892.0000195503235,-893.2672142982483,-901.0000228881836,-900.5154967308044,0.21449914574623108,0.14524418115615845,1.1925398111343384,0.9951843023300171,0.27799108624458313,0.08393125981092453,1.5605427026748657,0.6685526967048645,0.8145764470100403,0.3280533254146576
CT00000137,8903583,29.53657475549692,0.8084380626678467,28.001214076197215,0.7787522077560425,0.53763747215271,0.6769634485244751,14.116620063781738,23.616615295410156,-910.0000262260437,-917.6309704780579,-915.0000214576721,-923.17795753479,0.36456236243247986,0.3215225338935852,0.9558257460594177,1.0928148031234741,0.3720739781856537,0.24536222219467163,0.3472127616405487,0.727147102355957,0.43795159459114075,1.0335370302200317
CT00000138,8514020,28.664293620734632,0.7786030173301697,28.001253223657695,0.769597053527832,0.6244523525238037,0.42057687044143677,10.0177001953125,13.249711036682129,-904.9999713897705,-908.6041450500488,-911.0000133514404,-912.8692150115967,0.5881316661834717,0.29687023162841797,1.308355450630188,1.1441105604171753,0.2583296298980713,0.0795757994055748,0.6610758304595947,0.33299335837364197,0.2302228957414627,0.12158556282520294
CT00000139,8675238,29.91877246709806,0.7754281759262085,28.28124774334869,0.788742184638977,0.1448836326599121,0.14063014090061188,0.482488214969635,0.6295504570007324,-857.9999804496765,-866.9868111610413,-866.9999837875366,-875.144362449646,0.2731409966945648,0.2847740054130554,0.24599415063858032,0.2290751188993454,0.009289568290114403,0.00274839298799634,0.008869722485542297,0.013457509689033031,0.0060152336955070496,0.0020800339989364147
CT00000140,9847263,28.959611171329954,0.7413700222969055,27.924845288059128,0.7596951723098755,2.1482009887695312,1.1949107646942139,19.882326126098633,24.45322036743164,-916.9999957084656,-917.8586602210999,-925.000011920929,-923.2077598571777,2.5904858112335205,2.0851855278015137,1.8108603954315186,1.0277127027511597,1.4985039234161377,0.6739758253097534,2.5968375205993652,0.9901305437088013,2.494490623474121,0.7955528497695923
CT00000141,11188215,28.420701593709833,0.7148897051811218,27.53218406992131,0.7382485866546631,0.6189727187156677,0.38490501046180725,7.130306243896484,7.160945892333984,-896.0000276565552,-899.6766209602356,-903.9999842643738,-905.7981371879578,0.2858777642250061,0.09591208398342133,1.4187204837799072,1.2460662126541138,0.2206442952156067,0.06730823218822479,0.4606054127216339,0.12802574038505554,0.5552441477775574,0.14062392711639404
CT00000142,8534170,27.95038962589034,0.6903144121170044,26.86553547647115,0.7136666178703308,4.55711555480957,1.614790916442871,26.534883499145508,34.565975189208984,-925.9999990463257,-926.301121711731,-935.0000023841858,-931.790828704834,2.8571786880493164,1.020211935043335,5.644941806793213,2.0604512691497803,2.0522758960723877,0.5829222202301025,3.6685640811920166,0.8274182081222534,6.645407199859619,2.424283027648926
CT00000143,9946576,28.315332688316502,0.7222834229469299,26.949309587062555,0.7316791415214539,1.9304533004760742,0.9380715489387512,19.71350860595703,25.14777946472168,-916.9999957084656,-918.6140894889832,-924.0000247955322,-924.0106344223022,1.28065824508667,0.42023080587387085,2.6255478858947754,1.6437565088272095,1.0790151357650757,0.2577062249183655,2.411651611328125,1.4531464576721191,2.3292136192321777,1.082625389099121
CT00000144,14321738,28.47461141209465,0.7345324158668518,28.22546182322309,0.7414587736129761,3.3106038570404053,1.393790364265442,34.09228515625,46.0410041809082,-929.0000200271606,-930.6097030639648,-935.9999895095825,-934.8670840263367,2.387786626815796,0.8764223456382751,3.5736641883850098,1.432237982749939,2.0533764362335205,0.5223292112350464,6.165154457092285,4.163079738616943,4.812586784362793,2.319645643234253
CT00000145,7604415,27.914778827490725,0.685580849647522,26.411886023117667,0.6942830085754395,1.2902767658233643,0.420847624540329,10.254581451416016,6.029694557189941,-902.0000100135803,-898.6107110977173,-911.0000133514404,-904.1730761528015,1.067065715789795,0.3824330270290375,1.5694124698638916,0.8003309369087219,0.9847939610481262,0.1584773063659668,1.3660705089569092,0.10122589021921158,1.2634021043777466,0.09951245039701462
CT00000146,8145220,28.28371946625009,0.6996804475784302,27.105687042889915,0.7184516787528992,1.5148639678955078,0.41750866174697876,14.021856307983398,11.0918550491333,-908.9999794960022,-906.1868786811829,-917.9999828338623,-911.2208485603333,1.9813244342803955,0.5179634690284729,1.7711336612701416,0.8699066638946533,0.9953912496566772,0.06998991966247559,1.2908461093902588,0.11310270428657532,0.9874078035354614,0.04627895727753639
CT00000147,7012368,29.768665502716072,0.8036978244781494,28.763128545987428,0.8162021636962891,0.4655631184577942,0.5059489011764526,4.673670768737793,9.519879341125488,-893.999993801117,-903.9407968521118,-899.9999761581421,-909.3928337097168,0.2244141548871994,0.21019384264945984,1.173087477684021,1.2194162607192993,0.1382945328950882,0.11252328753471375,0.5353379249572754,1.1067380905151367,0.2295011281967163,0.3290848731994629
CT00000148,8315309,28.288104487131772,0.700219452381134,26.371454789446318,0.7037879228591919,0.38473615050315857,0.30108320713043213,1.6702806949615479,0.6160324215888977,-861.9999885559082,-859.7381711006165,-873.0000257492065,-868.9219355583191,0.12433964014053345,0.06552672386169434,1.0117226839065552,0.9415672421455383,0.15487302839756012,0.09748322516679764,0.08516471832990646,0.002769584534689784,0.1736290454864502,0.02600480616092682
CT00000149,9416982,28.924976794583777,0.7539283037185669,27.904163666013055,0.7690895199775696,3.0054640769958496,2.405547857284546,18.912439346313477,22.69402313232422,-916.9999957084656,-919.9898838996887,-925.9999990463257,-927.9720783233643,1.0977646112442017,0.8342111110687256,3.001437187194824,2.7473623752593994,4.627236843109131,3.3485794067382812,3.5052173137664795,2.9595065116882324,3.9210774898529053,3.0773136615753174
