case,w_hat,rho,delta_HU,rho_struct,s,verdict,violated,laa_ref,laa_rec,laa_thick,p15_ref_HU,p15_rec_HU,psnr
CT00000037.npy,9.0,0.0,-0.11674895358737558,0.10286533087491989,,certified,,1.673758864402771,1.673758864402771,0.007410517893731594,-915.0000214576721,-915.0000214576721,86.02059936523438
CT00000038.npy,9.0,0.0,-0.11151583748869598,0.19342561066150665,,flagged,structural,0.026128014549613,0.026128014549613,0.0,-856.000006198883,-856.000006198883,86.02059936523438
CT00000039.npy,9.0,0.0,-0.1610972685739398,0.18321341276168823,,flagged,structural,1.295078158378601,1.295078158378601,0.00854930467903614,-921.0000038146973,-921.0000038146973,86.02059936523438
CT00000040.npy,9.0,0.0,0.08795141184236854,0.07984774559736252,,certified,,0.7142042517662048,0.7142042517662048,0.0,-916.9999957084656,-916.9999957084656,86.02059936523438
CT00000041.npy,9.0,0.0,0.26294082636013627,0.164923757314682,,flagged,structural,3.9289896488189697,3.9289896488189697,0.03177144005894661,-933.0000281333923,-933.0000281333923,86.02059936523438
CT00000043.npy,9.0,0.0,0.15274682664312422,0.13564348220825195,,certified,,0.5499374866485596,0.5499374866485596,0.0,-896.0000276565552,-896.0000276565552,86.02059936523438
CT00000044.npy,9.0,0.0,0.2619068545754999,0.18413442373275757,,flagged,structural,1.0968513488769531,1.0968513488769531,0.0,-916.9999957084656,-916.9999957084656,86.02059936523438
CT00000045.npy,9.0,0.0,-0.2540460554882884,0.1273023933172226,,certified,,16.592117309570312,16.592117309570312,1.8633997440338135,-952.0000219345093,-952.0000219345093,86.02059936523438
CT00000046.npy,9.0,0.0,-0.060300557379378006,0.1779804229736328,,flagged,structural,2.5894834995269775,2.5894834995269775,0.007937573827803135,-927.9999732971191,-927.9999732971191,86.02059936523438
CT00000047.npy,9.0,0.0,-0.2295589365530759,0.13271069526672363,,certified,,1.4270706176757812,1.4270706176757812,0.0,-912.9999876022339,-912.9999876022339,86.02059936523438
CT00000048.npy,9.0,0.0,0.10120662773260847,0.14391563832759857,,certified,,0.1646147221326828,0.1646147221326828,0.0,-898.9999890327454,-898.9999890327454,86.02059936523438
CT00000049.npy,9.0,0.0,-0.2004483831115067,0.17345188558101654,,flagged,structural,1.6975529193878174,1.6975529193878174,0.0,-924.0000247955322,-924.0000247955322,86.02059936523438
CT00000051.npy,9.0,0.0,0.03755983561859466,0.11685837060213089,,certified,,4.596057891845703,4.596057891845703,0.04415958747267723,-931.9999814033508,-931.9999814033508,86.02059936523438
CT00000053.npy,9.0,0.0,0.09453056554775685,0.08895228803157806,,certified,,0.01351960375905037,0.01351960375905037,0.0,-859.000027179718,-859.000027179718,86.02059936523438
CT00000054.npy,9.0,0.0,0.05878740194020793,0.06778940558433533,,certified,,0.7002801299095154,0.7002801299095154,0.0024979235604405403,-917.9999828338623,-917.9999828338623,86.02059936523438
CT00000055.npy,9.0,0.0,-0.16508410044480115,0.16709820926189423,,flagged,structural,0.028863469138741493,0.028863469138741493,0.0,-867.9999709129333,-867.9999709129333,86.02059936523438
CT00000057.npy,9.0,0.0,-0.07163013651734218,0.12149688601493835,,certified,,0.9163473844528198,0.9163473844528198,0.0,-903.9999842643738,-903.9999842643738,86.02059936523438
CT00000058.npy,9.0,0.0,0.08294081635540351,0.16644379496574402,,flagged,structural,0.08109945803880692,0.08109945803880692,0.0,-894.9999809265137,-894.9999809265137,86.02059936523438
CT00000060.npy,9.0,0.0,0.09215560567099601,0.1257418543100357,,certified,,0.13254548609256744,0.13254548609256744,0.0,-910.0000262260437,-910.0000262260437,86.02059936523438
CT00000061.npy,9.0,0.0,-0.05979181150905788,0.1687982827425003,,flagged,structural,1.18744957447052,1.18744957447052,0.0,-922.9999780654907,-922.9999780654907,86.02059936523438
CT00000062.npy,9.0,0.0,-0.11282578634563833,0.13034941256046295,,certified,,0.03316853195428848,0.03316853195428848,0.0,-879.0000081062317,-879.0000081062317,86.02059936523438
CT00000063.npy,9.0,0.0,0.14643269241787493,0.17729945480823517,,flagged,structural,0.17009538412094116,0.17009538412094116,0.0,-882.0000290870667,-882.0000290870667,86.02059936523438
CT00000064.npy,9.0,0.0,-0.0885472763911821,0.06265006214380264,,certified,,0.005472480319440365,0.005472480319440365,0.0,-813.0000233650208,-813.0000233650208,86.02059936523438
CT00000065.npy,9.0,0.0,-0.13342245074454695,0.11423227190971375,,certified,,0.4921420216560364,0.4921420216560364,0.0024553434923291206,-916.0000085830688,-916.0000085830688,86.02059936523438
CT00000066.npy,9.0,0.0,-0.2362407249165699,0.159389927983284,,flagged,structural,0.8308236598968506,0.8308236598968506,0.0,-915.0000214576721,-915.0000214576721,86.02059936523438
CT00000067.npy,9.0,0.0,0.09204332309309393,0.20954041182994843,,flagged,structural,2.6049177646636963,2.6049177646636963,0.014655145816504955,-927.9999732971191,-927.9999732971191,86.02059936523438
CT00000068.npy,9.0,0.0,0.012313770639593713,0.1683219075202942,,flagged,structural,0.7202123403549194,0.7202123403549194,0.014659800566732883,-917.9999828338623,-917.9999828338623,86.02059936523438
CT00000069.npy,9.0,0.0,0.04850473487749696,0.1798551082611084,,flagged,structural,0.3185069262981415,0.3185069262981415,0.0,-911.0000133514404,-911.0000133514404,86.02059936523438
CT00000070.npy,9.0,0.0,-0.16530601715203375,0.10682131350040436,,certified,,0.901442289352417,0.901442289352417,0.0,-907.9999923706055,-907.9999923706055,86.02059936523438
CT00000072.npy,9.0,0.0,-0.2129987842636183,0.049980513751506805,,certified,,0.02155890502035618,0.02155890502035618,0.0,-866.9999837875366,-866.9999837875366,86.02059936523438
CT00000073.npy,9.0,0.0,0.13324740575626493,0.16704422235488892,,flagged,structural,0.01862197369337082,0.01862197369337082,0.0,-890.999972820282,-890.999972820282,86.02059936523438
CT00000074.npy,9.0,0.0,0.011438234650995582,0.207946315407753,,flagged,structural,0.5379222631454468,0.5379222631454468,0.002444046549499035,-916.0000085830688,-916.0000085830688,86.02059936523438
CT00000075.npy,9.0,0.0,0.0651169175398536,0.131791353225708,,certified,,0.04396405071020126,0.04396405071020126,0.0,-888.9999985694885,-888.9999985694885,86.02059936523438
CT00000076.npy,9.0,0.0,0.02220925125584472,0.09714697301387787,,certified,,0.919589102268219,0.919589102268219,0.0,-916.0000085830688,-916.0000085830688,86.02059936523438
CT00000077.npy,9.0,0.0,-0.19503574003465474,0.1043279767036438,,certified,,0.23780153691768646,0.23780153691768646,0.0,-899.9999761581421,-899.9999761581421,86.02059936523438
CT00000078.npy,9.0,0.0,0.23815780878067017,0.11210007220506668,,certified,,1.5603140592575073,1.5603140592575073,0.0,-917.9999828338623,-917.9999828338623,86.02059936523438
