case,w_hat,rho,delta_HU,rho_struct,s,verdict,violated,laa_ref,laa_rec,laa_thick,p15_ref_HU,p15_rec_HU,psnr
CT00000068_thin.npy,6.25,0.0,0.6872123340144753,0.5834031105041504,0.849,flagged,structural,0.6408909559249878,0.6408909559249878,0.00183422293048352,-917.9999828338623,-917.9999828338623,86.02059936523438
CT00000069_thin.npy,6.25,0.0,-0.20081695402041078,0.5207117795944214,-0.287,flagged,structural,0.09829660505056381,0.09829660505056381,0.0,-893.0000066757202,-893.0000066757202,86.02059936523438
CT00000070_thin.npy,6.25,0.0,0.056736727856332436,0.5112690925598145,-0.798,flagged,structural,1.036272644996643,1.036272644996643,0.0,-907.9999923706055,-907.9999923706055,86.02059936523438
CT00000072_thin.npy,6.25,0.0,-0.24933376698754728,0.20361214876174927,1.764,flagged,structural,0.020916810259222984,0.020916810259222984,0.0,-866.9999837875366,-866.9999837875366,86.02059936523438
CT00000073_thin.npy,6.25,0.0,0.3061251190956682,0.5569064617156982,1.103,flagged,structural,0.01862197369337082,0.01862197369337082,0.0,-890.999972820282,-890.999972820282,86.02059936523438
CT00000074_thin.npy,6.25,0.0,1.0971261654049158,0.5719379782676697,1.371,flagged,structural,0.5379222631454468,0.5379222631454468,0.001223009661771357,-916.0000085830688,-916.0000085830688,86.02059936523438
CT00000075_thin.npy,6.25,0.0,2.313764300197363,0.5595676302909851,0.4,flagged,structural,0.04396405071020126,0.04396405071020126,0.0,-888.9999985694885,-888.9999985694885,86.02059936523438
CT00000076_thin.npy,6.25,0.0,0.41401732596568763,0.3240557610988617,0.827,flagged,structural,1.2961742877960205,1.2961742877960205,0.0,-919.0000295639038,-919.0000295639038,86.02059936523438
CT00000077_thin.npy,6.25,0.0,-0.18468448251951486,0.6138989329338074,0.017,flagged,structural,0.2251483052968979,0.2251483052968979,0.0,-899.9999761581421,-899.9999761581421,86.02059936523438
CT00000078_thin.npy,6.25,0.0,-0.23772289569023997,0.49692654609680176,-0.805,flagged,structural,5.114413738250732,5.114413738250732,0.030856197699904442,-934.0000152587891,-934.0000152587891,86.02059936523438
CT00000079_thin.npy,6.25,0.0,0.5417503998614848,0.4654088616371155,-0.876,flagged,structural,0.6482619643211365,0.6482619643211365,0.0,-907.0000052452087,-907.0000052452087,86.02059936523438
CT00000080_thin.npy,6.25,0.0,1.1589153436943889,0.6022897958755493,-0.35,flagged,structural,1.7354236841201782,1.7354236841201782,0.0,-916.0000085830688,-916.0000085830688,86.02059936523438
