case,w_hat,rho,delta_HU,rho_struct,s,verdict,violated,laa_ref,laa_rec,laa_thick,p15_ref_HU,p15_rec_HU,psnr
CT00000125_thin.npy,6.25,0.0,-17.383946105837822,0.32126352190971375,5.365,flagged,displacement,0.28070348501205444,0.036681320518255234,0.0,-903.9999842643738,-909.0296626091003,30.13899803161621
CT00000126_thin.npy,6.25,0.0,-16.877450048923492,0.17291882634162903,6.106,flagged,displacement,3.652493715286255,1.1919468641281128,0.0,-930.9999942779541,-933.0695271492004,27.08098602294922
CT00000127_thin.npy,6.25,0.0,-18.34006793797016,0.22766591608524323,6.202,flagged,displacement,0.035500332713127136,0.0,0.0,-883.0000162124634,-881.6906809806824,26.83963966369629
CT00000128_thin.npy,6.25,0.0,-17.297282814979553,0.3053809106349945,5.827,flagged,displacement,0.9289661645889282,0.039944447576999664,0.0,-912.9999876022339,-911.2646579742432,27.15160369873047
CT00000129_thin.npy,6.25,0.0,-18.252147361636162,0.18183380365371704,6.395,flagged,displacement,0.08748236298561096,0.0,0.0,-861.9999885559082,-856.5191030502319,26.853540420532227
CT00000130_thin.npy,6.25,0.0,-17.878884449601173,0.31887784600257874,5.407,flagged,displacement,0.11435918509960175,0.026301302015781403,0.0,-907.0000052452087,-910.602331161499,28.859102249145508
CT00000131_thin.npy,6.25,0.0,-17.274873331189156,0.2934117615222931,5.673,flagged,displacement,0.18432201445102692,0.0006127188098616898,0.0,-902.999997138977,-902.2363424301147,26.785192489624023
CT00000132_thin.npy,6.25,0.0,-17.54816807806492,0.19103796780109406,7.162,flagged,displacement,0.19521591067314148,0.0,0.0,-871.999979019165,-864.8496866226196,24.82874298095703
CT00000133_thin.npy,6.25,0.0,-17.368199303746223,0.3250824511051178,5.671,flagged,displacement,0.6615214943885803,0.1403590440750122,0.0,-916.9999957084656,-918.2338714599609,28.405807495117188
CT00000134_thin.npy,6.25,0.0,-18.191931769251823,0.35031723976135254,5.812,flagged,displacement,0.09236491471529007,0.013489898294210434,0.0,-896.0000276565552,-896.681547164917,27.188005447387695
CT00000135_thin.npy,6.25,0.0,-17.144685611128807,0.3381921947002411,6.213,flagged,displacement,0.03556074947118759,0.0,0.0,-875.0,-871.0349798202515,25.320911407470703
CT00000136_thin.npy,6.25,0.0,-16.175655648112297,0.30850949883461,5.942,flagged,displacement,0.4719737768173218,0.2026180773973465,0.0,-913.9999747276306,-916.2161946296692,23.8536434173584
CT00000137_thin.npy,6.25,0.0,-17.420321702957153,0.30565667152404785,6.249,flagged,displacement,0.21765874326229095,0.15094339847564697,0.0,-906.000018119812,-912.6656651496887,26.143905639648438
CT00000138_thin.npy,6.25,0.0,-18.23713816702366,0.3657701313495636,5.898,flagged,displacement,0.07024610787630081,0.06132335960865021,0.0,-911.0000133514404,-915.850818157196,27.82146644592285
CT00000139_thin.npy,6.25,0.0,-17.20496639609337,0.3281806707382202,5.908,flagged,displacement,0.01686909608542919,0.006154414266347885,0.0,-873.0000257492065,-880.3714513778687,27.916906356811523
CT00000140_thin.npy,6.25,0.0,-17.897378653287888,0.1409693956375122,5.752,flagged,displacement,0.8856474757194519,0.06327170878648758,0.0,-915.0000214576721,-916.138231754303,29.005109786987305
CT00000141_thin.npy,6.25,0.0,-17.354443669319153,0.21148903667926788,5.976,flagged,displacement,0.2113874852657318,0.0296257883310318,0.0,-904.9999713897705,-908.9211225509644,27.66387176513672
CT00000142_thin.npy,6.25,0.0,-17.741259187459946,0.3125956356525421,5.583,flagged,displacement,2.295738935470581,0.10097548365592957,0.0,-921.0000038146973,-917.8556799888611,26.950197219848633
CT00000143_thin.npy,6.25,0.0,-16.776209697127342,0.3370401859283447,6.608,flagged,displacement,0.9523448348045349,0.39058855175971985,0.0,-917.9999828338623,-920.4424619674683,25.427133560180664
CT00000144_thin.npy,6.25,0.0,-17.962360754609108,0.2517435848712921,5.767,flagged,displacement,7.42465877532959,4.232901573181152,0.20378975570201874,-940.9999847412109,-940.3103590011597,28.372459411621094
CT00000145_thin.npy,6.25,0.0,-17.036857083439827,0.2919580042362213,6.055,flagged,displacement,0.6479263305664062,0.10576120018959045,0.0,-908.9999794960022,-905.768632888794,25.18785285949707
CT00000146_thin.npy,6.25,0.0,-18.207646906375885,0.23674681782722473,6.308,flagged,displacement,0.8303237557411194,0.011781776323914528,0.0,-908.9999794960022,-904.2767286300659,26.694726943969727
CT00000147_thin.npy,6.25,0.0,-18.254701048135757,0.15877240896224976,6.004,flagged,displacement,0.0018943938193842769,0.0025017198640853167,0.0,-899.9999761581421,-906.6978693008423,28.735130310058594
CT00000148_thin.npy,6.25,0.0,-17.636779695749283,0.15634579956531525,6.846,flagged,displacement,0.025650132447481155,0.0,0.0,-870.0000047683716,-864.709734916687,25.264501571655273
CT00000149_thin.npy,6.25,0.0,-18.294217064976692,0.15589359402656555,6.159,flagged,displacement,1.021528959274292,0.13204307854175568,0.0,-912.9999876022339,-913.7839078903198,28.403446197509766
