case,w_hat,rho,delta_HU,rho_struct,s,verdict,violated,laa_ref,laa_rec,laa_thick,p15_ref_HU,p15_rec_HU,psnr
CT00000128_thin.npy,6.25,0.0,-1.120150089263916,0.377204954624176,1.745,certified,,0.9100341796875,0.491943359375,0.0,-912.0000004768372,-905.25883436203,27.85386848449707
CT00000129_thin.npy,6.25,0.0,-1.6779843717813492,0.24331174790859222,1.277,certified,,0.08491016179323196,0.04152540862560272,0.0,-861.0000014305115,-853.9726138114929,27.801406860351562
CT00000130_thin.npy,6.25,0.0,-1.3493754668161273,0.406720370054245,1.698,certified,,0.1129150390625,0.30029296875,0.0,-907.0000052452087,-904.3522477149963,29.42499351501465
CT00000131_thin.npy,6.25,0.0,-0.22649194579571486,0.37769657373428345,1.17,certified,,0.1800537109375,0.32958984375,0.0,-902.0000100135803,-896.8284130096436,27.170093536376953
CT00000132_thin.npy,6.25,0.0,0.6706487038172781,0.25325533747673035,1.746,certified,,0.18594388663768768,0.11404558271169662,0.0,-870.9999918937683,-863.0989789962769,26.231586456298828
CT00000133_thin.npy,6.25,0.0,-0.161509306053631,0.4062269330024719,2.095,flagged,tail_recovery,0.6522854566574097,0.7921481728553772,0.0,-916.9999957084656,-912.2303128242493,29.38955307006836
CT00000134_thin.npy,6.25,0.0,-3.0272945296019316,0.40065622329711914,1.837,certified,,0.09033203125,0.260009765625,0.0,-896.0000276565552,-891.5614485740662,28.16524314880371
CT00000135_thin.npy,6.25,0.0,-1.6017318703234196,0.4073891043663025,1.308,certified,,0.03418887034058571,0.12393464893102646,0.0,-874.0000128746033,-866.9511079788208,26.51348304748535
CT00000136_thin.npy,6.25,0.0,-1.9921369384974241,0.38394826650619507,1.921,certified,,0.4268847703933716,0.8153114318847656,0.0,-912.9999876022339,-910.2431535720825,24.803064346313477
CT00000137_thin.npy,6.25,0.0,-1.6221007099375129,0.38057342171669006,1.581,certified,,0.21060599386692047,1.1079707145690918,0.0,-904.9999713897705,-908.7038040161133,28.038772583007812
CT00000138_thin.npy,6.25,0.0,-2.1713238675147295,0.44885048270225525,1.905,certified,,0.06897015124559402,0.7214399576187134,0.0,-911.0000133514404,-910.6091856956482,29.441207885742188
CT00000139_thin.npy,6.25,0.0,-1.7005467088893056,0.4096609950065613,1.663,certified,,0.0164806991815567,0.12757281959056854,0.0,-871.999979019165,-875.886857509613,28.503265380859375
CT00000140_thin.npy,6.25,0.0,-0.5097987013868988,0.18604062497615814,1.997,certified,,0.8769575357437134,0.6765992641448975,0.0,-915.0000214576721,-910.3441834449768,29.467281341552734
CT00000141_thin.npy,6.25,0.0,-0.48475642688572407,0.2758350074291229,2.637,flagged,tail_recovery,0.2078721672296524,0.31272801756858826,0.0,-904.9999713897705,-902.3874402046204,29.111347198486328
CT00000142_thin.npy,6.25,0.0,0.2010406751651317,0.38339945673942566,1.637,certified,,2.2515869140625,0.67138671875,0.0,-921.0000038146973,-911.8569493293762,28.261837005615234
CT00000143_thin.npy,6.25,0.0,0.0607120236963965,0.38876068592071533,2.845,flagged,tail_recovery,0.919189453125,1.468505859375,0.0,-916.9999957084656,-914.6319031715393,27.597572326660156
CT00000144_thin.npy,6.25,0.0,-1.1602863669395447,0.31722497940063477,2.472,flagged,tail_recovery,7.329507827758789,4.6642889976501465,0.19212175905704498,-940.9999847412109,-934.0952634811401,29.735851287841797
CT00000145_thin.npy,6.25,0.0,1.4346694806590676,0.37558668851852417,1.546,certified,,0.6256103515625,0.516357421875,0.0,-907.9999923706055,-900.8147120475769,26.265886306762695
CT00000146_thin.npy,6.25,0.0,-1.8782642437145114,0.29742181301116943,2.406,flagged,tail_recovery,0.809424102306366,0.41267159581184387,0.0,-907.9999923706055,-899.0740776062012,28.312763214111328
CT00000147_thin.npy,6.25,0.0,-0.969874148722738,0.2000359743833542,2.462,flagged,tail_recovery,0.0018674369202926755,0.3840695321559906,0.0,-899.9999761581421,-901.5200138092041,30.211355209350586
CT00000148_thin.npy,6.25,0.0,-0.4840963229071349,0.20473937690258026,2.11,flagged,tail_recovery,0.024385973811149597,0.08753938972949982,0.0,-869.0000176429749,-861.5673780441284,26.45458984375
CT00000149_thin.npy,6.25,0.0,-2.1362954284995794,0.19773797690868378,2.427,flagged,tail_recovery,1.0087647438049316,0.6313400268554688,0.0,-912.0000004768372,-906.4231514930725,29.263446807861328
