case,lung_voxels,psnr,ssim,lung_psnr,lung_ssim,laa950_ref,laa950_rec,laa910_ref,laa910_rec,p15_ref,p15_rec,p10_ref,p10_rec,laa950_ref_UL_L,laa950_rec_UL_L,laa950_ref_LL_L,laa950_rec_LL_L,laa950_ref_UL_R,laa950_rec_UL_R,laa950_ref_ML_R,laa950_rec_ML_R,laa950_ref_LL_R,laa950_rec_LL_R
CT00000140,9847263,33.99576696369636,0.857688844203949,32.38371135793682,0.8625791668891907,2.1482009887695312,0.5697522163391113,19.882326126098633,8.719346046447754,-916.9999957084656,-903.9999842643738,-925.000011920929,-908.6666703224182,2.5904858112335205,1.056570053100586,1.8108603954315186,0.8043879866600037,1.4985039234161377,0.17941714823246002,2.5968375205993652,0.14883795380592346,2.494490623474121,0.1364496946334839
CT00000141,11188215,33.030720020788046,0.8425545692443848,31.627387873296954,0.8468384146690369,0.6189727187156677,0.32668304443359375,7.130306243896484,1.3390518426895142,-896.0000276565552,-885.3332996368408,-903.9999842643738,-890.666663646698,0.2858777642250061,0.11456350237131119,1.4187204837799072,1.0471172332763672,0.2206442952156067,0.11351064592599869,0.4606054127216339,0.06237151101231575,0.5552441477775574,0.04503170773386955
CT00000142,8534170,32.48298442803477,0.8210195899009705,30.85411954122447,0.8242225646972656,4.55711555480957,0.40899115800857544,26.534883499145508,16.363359451293945,-925.9999990463257,-912.0000004768372,-935.0000023841858,-916.0000085830688,2.8571786880493164,0.4379502534866333,5.644941806793213,0.698138415813446,2.0522758960723877,0.27390167117118835,3.6685640811920166,0.022957809269428253,6.645407199859619,0.1383998841047287
CT00000143,9946576,33.00346514657822,0.8459758758544922,31.26523363561749,0.8463178873062134,1.9304533004760742,0.3795376420021057,19.71350860595703,8.873726844787598,-916.9999957084656,-903.9999842643738,-924.0000247955322,-908.6666703224182,1.28065824508667,0.21904639899730682,2.6255478858947754,0.8383777737617493,1.0790151357650757,0.18735820055007935,2.411651611328125,0.14344599843025208,2.3292136192321777,0.17690229415893555
CT00000144,14321738,33.333378531768616,0.85345458984375,32.19933326040038,0.8442738056182861,3.3106038570404053,0.26378780603408813,34.09228515625,22.82653045654297,-929.0000200271606,-915.3333306312561,-935.9999895095825,-919.6667075157166,2.387786626815796,0.10694365948438644,3.5736641883850098,0.6360081434249878,2.0533764362335205,0.0745229572057724,6.165154457092285,0.49275052547454834,4.812586784362793,0.13015878200531006
CT00000145,7604415,31.741240866336074,0.8085847496986389,29.832596134177326,0.8061596751213074,1.2902767658233643,0.42769891023635864,10.254581451416016,1.2851481437683105,-902.0000100135803,-884.6666812896729,-911.0000133514404,-889.3333077430725,1.067065715789795,0.43590405583381653,1.5694124698638916,0.8177671432495117,0.9847939610481262,0.16985568404197693,1.3660705089569092,0.019478797912597656,1.2634021043777466,0.05529087409377098
CT00000146,8145220,32.69094468417981,0.8251784443855286,31.12569595254133,0.8318983316421509,1.5148639678955078,0.33167919516563416,14.021856307983398,2.773798704147339,-908.9999794960022,-892.0000195503235,-917.9999828338623,-897.3333239555359,1.9813244342803955,0.35628700256347656,1.7711336612701416,0.7634453177452087,0.9953912496566772,0.0859624594449997,1.2908461093902588,0.026636505499482155,0.9874078035354614,0.006849285680800676
CT00000147,7012368,35.902763549381504,0.9252803325653076,33.704428006137405,0.9105323553085327,0.4655631184577942,0.43607237935066223,4.673670768737793,2.4730162620544434,-893.999993801117,-889.3333077430725,-899.9999761581421,-894.6666717529297,0.2244141548871994,0.23880109190940857,1.173087477684021,1.1797136068344116,0.1382945328950882,0.10502619296312332,0.5353379249572754,0.47875747084617615,0.2295011281967163,0.12004131823778152
CT00000148,8315309,32.49873750439146,0.8226220607757568,30.21885965277378,0.8234246969223022,0.38473615050315857,0.341057687997818,1.6702806949615479,0.4243859052658081,-861.9999885559082,-847.9999899864197,-873.0000257492065,-856.000006198883,0.12433964014053345,0.09663401544094086,1.0117226839065552,1.0164202451705933,0.15487302839756012,0.14484967291355133,0.08516471832990646,0.001384792267344892,0.1736290454864502,0.03347006440162659
CT00000149,9416982,33.894062724919706,0.8738405108451843,31.74139246480408,0.8638889789581299,3.0054640769958496,1.1330063343048096,18.912439346313477,12.043072700500488,-916.9999957084656,-906.000018119812,-925.9999990463257,-913.3332967758179,1.0977646112442017,0.5020120739936829,3.001437187194824,1.6977529525756836,4.627236843109131,1.6293973922729492,3.5052173137664795,0.7973083853721619,3.9210774898529053,1.0662840604782104
